name,test,inaugurals,d-sep,i-sep,saving,dSepTime,iSepTime
Mildew,"I(mikro_1,foto_4,foto_3)",,73,64,87.67,0.0034689903259277344,0.004585981369018555
Mildew,"I(middel_1,dm_3,dm_1)",,81,72,88.89,0.0033559799194335938,0.0037550926208496094
Mildew,"I(temp_3,lai_3,temp_2)",,10,1,10.00,0.0011339187622070312,0.0008609294891357422
Mildew,"I(lai_2,nedboer_1,straaling_1)",,38,16,42.11,0.0009310245513916016,0.001241922378540039
Mildew,"I(mikro_1,mikro_2,lai_2)",,49,30,61.22,0.0015399456024169922,0.0019931793212890625
Mildew,"I(dm_4,foto_3,straaling_1)",,83,83,100.00,0.0033469200134277344,0.006144046783447266
Mildew,"I(straaling_1,lai_2,temp_4)",,7,1,14.29,0.0005249977111816406,0.0005681514739990234
Mildew,"I(foto_1,temp_1,straaling_4)",,34,11,32.35,0.0008649826049804688,0.0007469654083251953
Mildew,"I(mikro_2,dm_2,lai_2)",,61,47,77.05,0.0021209716796875,0.0024509429931640625
Mildew,"I(temp_2,foto_2,straaling_1)",,49,27,55.10,0.0015561580657958984,0.001603841781616211
Mildew,"I(udbytte,mikro_1,temp_2)",,79,79,100.00,0.002279996871948242,0.0052988529205322266
Mildew,"I(meldug_4,middel_3,nedboer_3)",,52,38,73.08,0.0015769004821777344,0.0030510425567626953
Mildew,"I(temp_4,straaling_2,foto_4)",,4,2,50.00,0.00016498565673828125,0.0017368793487548828
Mildew,"I(dm_4,middel_1,temp_3)",,76,76,100.00,0.0021529197692871094,0.005474090576171875
Mildew,"I(dm_3,dm_2,meldug_3)",,73,62,84.93,0.002337932586669922,0.004251003265380859
Mildew,"I(temp_2,udbytte,mikro_3)",,99,99,100.00,0.0054950714111328125,0.0069310665130615234
Mildew,"I(middel_2,dm_3,lai_3)",,81,72,88.89,0.0034079551696777344,0.004235029220581055
Mildew,"I(temp_2,lai_4,temp_4)",,70,56,80.00,0.003668069839477539,0.003454923629760742
Mildew,"I(temp_3,udbytte,foto_4)",,99,99,100.00,0.005539894104003906,0.00727391242980957
Mildew,"I(mikro_2,lai_1,straaling_4)",,43,23,53.49,0.0011169910430908203,0.0015490055084228516
Mildew,"I(straaling_3,lai_4,mikro_3)",,5,1,20.00,0.0017039775848388672,0.002576112747192383
Mildew,"I(temp_3,lai_2,nedboer_3)",,10,1,10.00,0.0007259845733642578,0.000453948974609375
Mildew,"I(nedboer_1,foto_4,middel_2)",,74,63,85.14,0.003407001495361328,0.0037708282470703125
Mildew,"I(temp_4,meldug_3,lai_4)",,4,1,25.00,0.01006007194519043,0.0023708343505859375
Mildew,"I(lai_3,meldug_4,foto_4)",,65,52,80.00,0.003086090087890625,0.006422996520996094
Mildew,"I(meldug_2,temp_4,udbytte)",,34,34,100.00,0.0015690326690673828,0.005883932113647461
Mildew,"I(foto_3,meldug_2,udbytte)",,59,59,100.00,0.0020699501037597656,0.005754947662353516
Mildew,"I(nedboer_2,foto_4,meldug_4)",,75,63,84.00,0.003359079360961914,0.005218982696533203
Mildew,"I(meldug_3,temp_3,straaling_1)",,43,26,60.47,0.0012509822845458984,0.0019159317016601562
Mildew,"I(middel_2,temp_3,lai_0)",,12,1,8.33,0.0003571510314941406,0.00014400482177734375
Mildew,"I(straaling_2,lai_2,meldug_4)",,6,1,16.67,0.0004990100860595703,0.0018901824951171875
Mildew,"I(nedboer_1,temp_1,nedboer_3)",,19,1,5.26,0.0005028247833251953,0.00013899803161621094
Mildew,"I(foto_4,lai_2,mikro_1)",,66,53,80.30,0.0021800994873046875,0.004240989685058594
Mildew,"I(mikro_1,temp_4,dm_4)",,31,31,100.00,0.0009980201721191406,0.004037141799926758
Mildew,"I(dm_4,straaling_2,meldug_1)",,76,76,100.00,0.002334117889404297,0.0051190853118896484
Mildew,"I(lai_4,straaling_2,nedboer_2)",,58,42,72.41,0.00189208984375,0.0036690235137939453
Mildew,"I(straaling_3,lai_0,foto_1)",,5,1,20.00,0.000186920166015625,0.0002899169921875
Mildew,"I(mikro_3,meldug_4,lai_2)",,66,50,75.76,0.003213167190551758,0.004402875900268555
Mildew,"I(straaling_2,lai_1,middel_1)",,6,1,16.67,0.0002620220184326172,0.00019884109497070312
Mildew,"I(nedboer_1,meldug_4,straaling_1)",,65,51,78.46,0.0031189918518066406,0.003159046173095703
Mildew,"I(udbytte,mikro_1,temp_3)",,79,79,100.00,0.0024480819702148438,0.005378007888793945
Mildew,"I(nedboer_1,dm_2,nedboer_2)",,62,47,75.81,0.0020799636840820312,0.0018689632415771484
Mildew,"I(straaling_3,dm_1,foto_1)",,5,1,20.00,0.0004811286926269531,0.0004520416259765625
Mildew,"I(lai_3,foto_3,lai_2)",,60,42,70.00,0.0023009777069091797,0.003422975540161133
Mildew,"I(middel_3,temp_2,temp_1)",,6,1,16.67,0.00021219253540039062,0.0001399517059326172
Mildew,"I(dm_1,lai_1,lai_2)",,30,11,36.67,0.0007631778717041016,0.0009548664093017578
Mildew,"I(foto_4,temp_1,straaling_4)",,62,47,75.81,0.0017931461334228516,0.003237009048461914
Mildew,"I(dm_4,lai_2,straaling_4)",,80,80,100.00,0.002574920654296875,0.005439043045043945
Mildew,"I(middel_2,nedboer_3,middel_3)",,12,1,8.33,0.00034499168395996094,0.00013899803161621094
Mildew,"I(foto_3,straaling_3,temp_4)",,54,34,62.96,0.0014650821685791016,0.0022711753845214844
Mildew,"I(straaling_4,meldug_4,temp_1)",,4,1,25.00,0.0016169548034667969,0.0015931129455566406
Mildew,"I(lai_1,lai_0,dm_1)",,27,7,25.93,0.0006468296051025391,0.0005991458892822266
Mildew,"I(foto_4,temp_4,middel_3)",,62,47,75.81,0.0017728805541992188,0.0032341480255126953
Mildew,"I(lai_3,foto_2,temp_4)",,54,37,68.52,0.0019099712371826172,0.002777099609375
Mildew,"I(mikro_1,straaling_2,straaling_3)",,31,9,29.03,0.0008440017700195312,0.0007128715515136719
Mildew,"I(meldug_3,foto_2,straaling_4)",,51,36,70.59,0.0018529891967773438,0.002376079559326172
Mildew,"I(dm_1,nedboer_2,meldug_1)",,36,12,33.33,0.0008759498596191406,0.0008070468902587891
Mildew,"I(meldug_2,straaling_1,middel_1)",,34,14,41.18,0.0009329319000244141,0.001065969467163086
Mildew,"I(dm_4,straaling_2,dm_2)",,76,76,100.00,0.002077817916870117,0.005863189697265625
Mildew,"I(lai_2,nedboer_3,lai_3)",,38,22,57.89,0.0010199546813964844,0.0019068717956542969
Mildew,"I(middel_2,meldug_4,dm_3)",,64,59,92.19,0.003084897994995117,0.004559993743896484
Mildew,"I(nedboer_3,lai_0,lai_1)",,7,1,14.29,0.00023603439331054688,0.0001919269561767578
Mildew,"I(foto_2,middel_1,udbytte)",,44,44,100.00,0.0010859966278076172,0.004781961441040039
Mildew,"I(nedboer_1,middel_3,dm_3)",,19,12,63.16,0.0005450248718261719,0.0019350051879882812
Mildew,"I(mikro_1,lai_0,dm_1)",,31,12,38.71,0.0007989406585693359,0.0009849071502685547
Mildew,"I(temp_1,nedboer_1,foto_1)",,24,3,12.50,0.0006151199340820312,0.0004279613494873047
Mildew,"I(lai_3,meldug_1,mikro_2)",,49,29,59.18,0.0012369155883789062,0.0021219253540039062
Mildew,"I(dm_3,temp_4,straaling_1)",,64,53,82.81,0.0018301010131835938,0.0032761096954345703
Mildew,"I(middel_2,middel_3,lai_1)",,12,1,8.33,0.0003440380096435547,0.0001938343048095703
Mildew,"I(meldug_4,dm_2,middel_2)",,72,64,88.89,0.002507925033569336,0.003912210464477539
Mildew,"I(foto_1,lai_2,lai_1)",,42,28,66.67,0.0014569759368896484,0.001474142074584961
Mildew,"I(meldug_4,mikro_1,nedboer_2)",,54,39,72.22,0.0017399787902832031,0.003206014633178711
Mildew,"I(temp_2,foto_2,meldug_3)",,49,33,67.35,0.001592874526977539,0.0022089481353759766
Mildew,"I(mikro_3,meldug_2,foto_2)",,58,41,70.69,0.0018849372863769531,0.002583026885986328
Mildew,"I(straaling_4,nedboer_3,meldug_2)",,4,1,25.00,0.00015997886657714844,0.0003600120544433594
Mildew,"I(lai_2,nedboer_1,lai_4)",,38,26,68.42,0.0009300708770751953,0.002666950225830078
Mildew,"I(straaling_2,meldug_2,nedboer_3)",,6,1,16.67,0.0004229545593261719,0.00035309791564941406
Mildew,"I(nedboer_2,temp_2,temp_4)",,13,1,7.69,0.0003688335418701172,0.00026607513427734375
Mildew,"I(mikro_3,dm_1,middel_2)",,60,45,75.00,0.001689910888671875,0.0027921199798583984
Mildew,"I(dm_1,foto_3,temp_3)",,66,51,77.27,0.0026769638061523438,0.0029540061950683594
Mildew,"I(dm_2,meldug_2,mikro_2)",,55,40,72.73,0.0015149116516113281,0.002187967300415039
Mildew,"I(udbytte,dm_3,mikro_2)",,91,91,100.00,0.0038030147552490234,0.007802009582519531
Mildew,"I(middel_1,udbytte,temp_4)",,104,104,100.00,0.0077168941497802734,0.006233930587768555
Mildew,"I(lai_2,dm_1,temp_4)",,45,27,60.00,0.0012791156768798828,0.0016238689422607422
Mildew,"I(nedboer_2,straaling_1,middel_1)",,13,1,7.69,0.000370025634765625,0.0001399517059326172
Mildew,"I(meldug_4,udbytte,straaling_1)",,103,103,100.00,0.005568027496337891,0.00703120231628418
Mildew,"I(meldug_1,foto_2,lai_4)",,47,38,80.85,0.0015571117401123047,0.0035200119018554688
Mildew,"I(lai_4,temp_1,dm_4)",,58,58,100.00,0.0015430450439453125,0.0051860809326171875
Mildew,"I(straaling_3,nedboer_3,nedboer_1)",,5,1,20.00,0.0001850128173828125,0.00014495849609375
Mildew,"I(lai_2,dm_3,straaling_4)",,76,68,89.47,0.003529071807861328,0.0039031505584716797
Mildew,"I(lai_3,dm_3,temp_4)",,77,68,88.31,0.0034699440002441406,0.004373073577880859
Mildew,"I(dm_3,middel_1,foto_2)",,64,53,82.81,0.001669168472290039,0.0032329559326171875
Mildew,"I(temp_2,mikro_1,meldug_1)",,17,1,5.88,0.0006961822509765625,0.0003018379211425781
Mildew,"I(nedboer_1,middel_1,foto_4)",,19,13,68.42,0.0005030632019042969,0.0019989013671875
Mildew,"I(foto_1,meldug_4,dm_2)",,71,61,85.92,0.0033299922943115234,0.004025936126708984
Mildew,"I(meldug_2,foto_3,straaling_4)",,60,44,73.33,0.002295970916748047,0.002743959426879883
Mildew,"I(mikro_1,foto_2,mikro_2)",,49,32,65.31,0.0016870498657226562,0.0019390583038330078
Mildew,"I(udbytte,meldug_4,meldug_2)",,88,88,100.00,0.0038819313049316406,0.006893157958984375
Mildew,"I(lai_3,middel_2,foto_1)",,49,32,65.31,0.0012540817260742188,0.0024018287658691406
Mildew,"I(middel_2,dm_1,lai_1)",,12,1,8.33,0.0005249977111816406,0.0003781318664550781
Mildew,"I(nedboer_3,lai_4,udbytte)",,69,69,100.00,0.0034890174865722656,0.00716400146484375
Mildew,"I(temp_3,mikro_2,foto_4)",,10,5,50.00,0.0007090568542480469,0.002296924591064453
Mildew,"I(nedboer_3,temp_2,nedboer_2)",,7,1,14.29,0.00023603439331054688,0.00014495849609375
Mildew,"I(straaling_4,lai_3,temp_1)",,4,1,25.00,0.0010089874267578125,0.0008599758148193359
Mildew,"I(meldug_3,nedboer_3,meldug_2)",,43,26,60.47,0.0013990402221679688,0.0018200874328613281
Mildew,"I(temp_1,straaling_1,straaling_4)",,24,1,4.17,0.0005800724029541016,0.00016689300537109375
Mildew,"I(mikro_3,meldug_4,temp_2)",,66,50,75.76,0.003298044204711914,0.0041730403900146484
Mildew,"I(mikro_1,meldug_3,lai_1)",,51,34,66.67,0.0020301342010498047,0.0019040107727050781
Mildew,"I(straaling_3,temp_1,dm_2)",,5,1,20.00,0.0003139972686767578,0.0006289482116699219
Mildew,"I(mikro_1,mikro_3,straaling_2)",,62,46,74.19,0.002498149871826172,0.0027980804443359375
Mildew,"I(meldug_1,nedboer_2,middel_1)",,23,1,4.35,0.0005860328674316406,0.0001621246337890625
Mildew,"I(foto_1,meldug_3,dm_3)",,58,50,86.21,0.0020117759704589844,0.0036950111389160156
Mildew,"I(lai_0,foto_2,foto_4)",,46,38,82.61,0.0016188621520996094,0.0033130645751953125
Mildew,"I(mikro_3,lai_1,dm_2)",,54,42,77.78,0.0014262199401855469,0.002588033676147461
Mildew,"I(temp_2,dm_2,mikro_3)",,58,50,86.21,0.0020399093627929688,0.002819061279296875
Mildew,"I(straaling_2,temp_1,foto_4)",,6,1,16.67,0.00021219253540039062,0.0015559196472167969
Mildew,"I(straaling_2,middel_2,meldug_2)",,6,1,16.67,0.0003409385681152344,0.00036215782165527344
Mildew,"I(dm_4,udbytte,lai_4)",,101,101,100.00,0.0055658817291259766,0.010061979293823242
Mildew,"I(lai_1,dm_1,lai_2)",,37,22,59.46,0.0011761188507080078,0.001161813735961914
Mildew,"I(nedboer_1,foto_2,foto_4)",,50,42,84.00,0.0016930103302001953,0.0031549930572509766
Mildew,"I(middel_2,temp_2,udbytte)",,12,12,100.00,0.00034618377685546875,0.003143787384033203
Mildew,"I(straaling_4,foto_4,meldug_2)",,72,59,81.94,0.003473997116088867,0.003651857376098633
Mildew,"I(temp_3,middel_3,udbytte)",,10,10,100.00,0.0002930164337158203,0.0031890869140625
Mildew,"I(foto_1,udbytte,dm_3)",,96,96,100.00,0.0055429935455322266,0.007460832595825195
Mildew,"I(straaling_3,nedboer_2,meldug_3)",,5,1,20.00,0.00018405914306640625,0.0007348060607910156
Mildew,"I(lai_1,meldug_3,mikro_3)",,51,37,72.55,0.001981019973754883,0.002789020538330078
Mildew,"I(temp_2,meldug_2,mikro_2)",,17,2,11.76,0.0006377696990966797,0.000820159912109375
Mildew,"I(foto_2,meldug_1,foto_3)",,44,28,63.64,0.0012009143829345703,0.002165079116821289
Mildew,"I(foto_3,nedboer_1,temp_2)",,54,34,62.96,0.0014929771423339844,0.0023589134216308594
Mildew,"I(mikro_2,lai_0,foto_4)",,42,31,73.81,0.0010688304901123047,0.0038509368896484375
Mildew,"I(dm_4,temp_1,lai_0)",,76,76,100.00,0.0025129318237304688,0.0055789947509765625
Mildew,"I(nedboer_1,straaling_3,mikro_1)",,19,2,10.53,0.0005040168762207031,0.00030493736267089844
Mildew,"I(mikro_3,temp_1,straaling_3)",,53,34,64.15,0.0015230178833007812,0.0024368762969970703
Mildew,"I(straaling_4,middel_2,foto_2)",,4,1,25.00,0.00016498565673828125,0.000553131103515625
Mildew,"I(middel_1,meldug_3,mikro_1)",,50,33,66.00,0.0020759105682373047,0.002019166946411133
Mildew,"I(mikro_3,lai_0,straaling_3)",,53,34,64.15,0.00156402587890625,0.002441883087158203
Mildew,"I(mikro_1,straaling_1,foto_1)",,31,12,38.71,0.0008280277252197266,0.0007989406585693359
Mildew,"I(foto_2,meldug_1,foto_4)",,44,32,72.73,0.0010750293731689453,0.003366231918334961
Mildew,"I(foto_3,foto_2,mikro_1)",,59,42,71.19,0.0019199848175048828,0.0030438899993896484
Mildew,"I(temp_2,meldug_2,udbytte)",,17,17,100.00,0.0007688999176025391,0.003426074981689453
Mildew,"I(lai_3,nedboer_3,temp_2)",,49,29,59.18,0.0015549659729003906,0.0020110607147216797
Mildew,"I(mikro_2,dm_1,straaling_1)",,49,32,65.31,0.0016210079193115234,0.0018091201782226562
Mildew,"I(nedboer_1,meldug_4,dm_2)",,65,57,87.69,0.003264904022216797,0.0038590431213378906
Mildew,"I(lai_1,nedboer_1,straaling_1)",,27,4,14.81,0.0006868839263916016,0.0004410743713378906
Mildew,"I(temp_2,foto_1,lai_0)",,17,1,5.88,0.0005629062652587891,0.0004379749298095703
Mildew,"I(temp_3,straaling_1,meldug_4)",,10,3,30.00,0.0002918243408203125,0.0015511512756347656
Mildew,"I(lai_0,middel_3,foto_3)",,23,11,47.83,0.0007100105285644531,0.0012981891632080078
Mildew,"I(straaling_3,foto_4,temp_2)",,5,1,20.00,0.0016942024230957031,0.001645803451538086
Mildew,"I(lai_1,meldug_3,foto_3)",,51,37,72.55,0.0018520355224609375,0.002782106399536133
Mildew,"I(dm_1,meldug_1,middel_1)",,36,12,33.33,0.0009629726409912109,0.0007519721984863281
Mildew,"I(straaling_2,middel_1,dm_1)",,6,1,16.67,0.00023603439331054688,0.0003020763397216797
Mildew,"I(meldug_3,straaling_3,lai_3)",,43,28,65.12,0.0012240409851074219,0.0024819374084472656
Mildew,"I(foto_2,meldug_1,lai_2)",,44,21,47.73,0.0013971328735351562,0.0015079975128173828
Mildew,"I(lai_2,lai_0,straaling_2)",,38,16,42.11,0.0009791851043701172,0.0013148784637451172
Mildew,"I(meldug_2,meldug_4,lai_1)",,62,48,77.42,0.0035598278045654297,0.0036139488220214844
Mildew,"I(foto_3,straaling_1,straaling_4)",,54,34,62.96,0.0016210079193115234,0.0024361610412597656
Mildew,"I(straaling_4,middel_2,meldug_4)",,4,1,25.00,0.00015997886657714844,0.002007007598876953
Mildew,"I(lai_0,dm_4,straaling_1)",,95,95,100.00,0.0063970088958740234,0.00574493408203125
Mildew,"I(straaling_4,lai_0,foto_4)",,4,2,50.00,0.0001659393310546875,0.0017960071563720703
Mildew,"I(mikro_3,meldug_4,meldug_2)",,66,50,75.76,0.0031969547271728516,0.0048999786376953125
Mildew,"I(straaling_1,temp_2,middel_3)",,7,1,14.29,0.00032806396484375,0.0001499652862548828
Mildew,"I(straaling_2,udbytte,foto_2)",,96,96,100.00,0.007873058319091797,0.006902933120727539
Mildew,"I(mikro_3,udbytte,meldug_2)",,104,104,100.00,0.0055429935455322266,0.0065081119537353516
Mildew,"I(nedboer_3,meldug_3,lai_2)",,7,1,14.29,0.0009539127349853516,0.001074075698852539
Mildew,"I(middel_1,temp_1,udbytte)",,18,18,100.00,0.0004780292510986328,0.003529071807861328
Mildew,"I(dm_1,meldug_4,temp_1)",,73,58,79.45,0.0032448768615722656,0.0036880970001220703
Mildew,"I(dm_4,foto_1,temp_4)",,75,75,100.00,0.0024809837341308594,0.0053119659423828125
Mildew,"I(meldug_2,middel_3,udbytte)",,34,34,100.00,0.0009140968322753906,0.0041239261627197266
Mildew,"I(foto_3,meldug_1,nedboer_2)",,54,34,62.96,0.0014791488647460938,0.002234935760498047
Mildew,"I(lai_3,meldug_2,mikro_1)",,54,34,62.96,0.0016160011291503906,0.0024251937866210938
Mildew,"I(middel_3,lai_2,temp_4)",,6,1,16.67,0.0004990100860595703,0.0004589557647705078
Mildew,"I(mikro_2,dm_2,foto_4)",,61,57,93.44,0.002273082733154297,0.004792928695678711
Mildew,"I(nedboer_2,temp_2,lai_4)",,13,8,61.54,0.0003719329833984375,0.0019991397857666016
Mildew,"I(lai_2,straaling_3,foto_3)",,38,23,60.53,0.000993967056274414,0.0022001266479492188
Mildew,"I(mikro_1,dm_4,nedboer_3)",,100,100,100.00,0.0055239200592041016,0.005724906921386719
Mildew,"I(foto_4,straaling_4,foto_1)",,62,50,80.65,0.00168609619140625,0.004087924957275391
Mildew,"I(nedboer_2,meldug_3,middel_2)",,53,35,66.04,0.002702951431274414,0.002665996551513672
Mildew,"I(mikro_1,lai_0,straaling_2)",,31,9,29.03,0.0011169910430908203,0.0014810562133789062
Mildew,"I(temp_2,nedboer_3,dm_4)",,17,17,100.00,0.000598907470703125,0.004055023193359375
Mildew,"I(middel_2,udbytte,nedboer_1)",,104,104,100.00,0.005757808685302734,0.005785942077636719
Mildew,"I(lai_2,middel_3,meldug_4)",,38,24,63.16,0.0009720325469970703,0.0021250247955322266
Mildew,"I(dm_2,meldug_2,straaling_3)",,55,38,69.09,0.0015149116516113281,0.002090930938720703
Mildew,"I(nedboer_3,middel_2,middel_3)",,7,1,14.29,0.00024890899658203125,0.00015306472778320312
Mildew,"I(lai_4,straaling_3,temp_1)",,58,42,72.41,0.0015690326690673828,0.004312992095947266
Mildew,"I(nedboer_3,meldug_1,udbytte)",,7,7,100.00,0.0002589225769042969,0.0032660961151123047
Mildew,"I(lai_0,temp_3,udbytte)",,23,23,100.00,0.0006029605865478516,0.0037200450897216797
Mildew,"I(lai_1,middel_1,nedboer_1)",,27,4,14.81,0.0006830692291259766,0.00045013427734375
Mildew,"I(lai_1,foto_4,nedboer_2)",,70,59,84.29,0.004601001739501953,0.005012989044189453
Mildew,"I(lai_1,dm_1,straaling_3)",,37,17,45.95,0.001425027847290039,0.0009920597076416016
Mildew,"I(lai_0,temp_2,foto_4)",,23,15,65.22,0.0008327960968017578,0.002317190170288086
Mildew,"I(foto_3,nedboer_3,mikro_2)",,54,34,62.96,0.0014121532440185547,0.002496004104614258
Mildew,"I(lai_2,foto_1,dm_2)",,39,24,61.54,0.00115203857421875,0.001928091049194336
Mildew,"I(lai_4,middel_2,middel_3)",,58,42,72.41,0.0015821456909179688,0.003484010696411133
Mildew,"I(foto_1,udbytte,middel_3)",,96,96,100.00,0.005578041076660156,0.0057909488677978516
Mildew,"I(nedboer_1,straaling_1,lai_2)",,19,4,21.05,0.0005068778991699219,0.0006060600280761719
Mildew,"I(mikro_3,temp_4,lai_1)",,53,34,64.15,0.0015330314636230469,0.0024259090423583984
Mildew,"I(meldug_3,dm_1,straaling_4)",,51,37,72.55,0.0014941692352294922,0.0021889209747314453
Mildew,"I(meldug_2,nedboer_1,middel_3)",,34,14,41.18,0.0008780956268310547,0.0009000301361083984
Mildew,"I(lai_3,meldug_1,mikro_1)",,49,29,59.18,0.0013451576232910156,0.0020079612731933594
Mildew,"I(dm_4,nedboer_2,meldug_1)",,76,76,100.00,0.0022420883178710938,0.005368947982788086
Mildew,"I(middel_3,straaling_4,nedboer_3)",,6,1,16.67,0.00021386146545410156,0.0001571178436279297
Mildew,"I(lai_1,middel_1,lai_4)",,27,17,62.96,0.0008649826049804688,0.0023071765899658203
Mildew,"I(temp_2,meldug_4,straaling_4)",,69,51,73.91,0.0035250186920166016,0.003192901611328125
Mildew,"I(lai_0,nedboer_1,mikro_2)",,23,7,30.43,0.0005948543548583984,0.0007441043853759766
Mildew,"I(dm_3,temp_3,temp_1)",,64,53,82.81,0.0018608570098876953,0.003216981887817383
Mildew,"I(dm_1,lai_2,middel_1)",,44,29,65.91,0.0013689994812011719,0.0015289783477783203
Mildew,"I(middel_2,dm_4,lai_3)",,99,99,100.00,0.005279064178466797,0.006330013275146484
Mildew,"I(mikro_3,temp_3,middel_2)",,53,34,64.15,0.0015311241149902344,0.0023779869079589844
Mildew,"I(temp_3,nedboer_3,lai_4)",,10,4,40.00,0.0002930164337158203,0.0017709732055664062
Mildew,"I(foto_3,dm_4,nedboer_3)",,90,90,100.00,0.00554203987121582,0.00627899169921875
Mildew,"I(mikro_3,mikro_1,straaling_1)",,55,36,65.45,0.0015609264373779297,0.0025560855865478516
Mildew,"I(straaling_2,dm_1,temp_3)",,6,1,16.67,0.000370025634765625,0.00043392181396484375
Mildew,"I(straaling_2,nedboer_1,lai_4)",,6,1,16.67,0.0002090930938720703,0.0016810894012451172
Mildew,"I(lai_0,meldug_2,straaling_1)",,39,19,48.72,0.0012700557708740234,0.0008771419525146484
Mildew,"I(nedboer_1,mikro_1,straaling_4)",,33,12,36.36,0.0009438991546630859,0.0007891654968261719
Mildew,"I(foto_4,lai_3,middel_2)",,69,57,82.61,0.002569913864135742,0.004261970520019531
Mildew,"I(temp_2,middel_3,dm_3)",,17,9,52.94,0.0004298686981201172,0.0017921924591064453
Mildew,"I(dm_2,straaling_1,udbytte)",,50,50,100.00,0.0012638568878173828,0.004759073257446289
Mildew,"I(middel_2,udbytte,straaling_1)",,104,104,100.00,0.0054700374603271484,0.0055849552154541016
Mildew,"I(meldug_4,lai_0,lai_3)",,51,37,72.55,0.0015611648559570312,0.0032138824462890625
Mildew,"I(temp_2,temp_3,dm_4)",,17,17,100.00,0.0004508495330810547,0.0033330917358398438
Mildew,"I(nedboer_2,straaling_4,meldug_4)",,13,7,53.85,0.00037097930908203125,0.0018131732940673828
Mildew,"I(temp_1,meldug_1,lai_4)",,24,12,50.00,0.0005669593811035156,0.0021479129791259766
Mildew,"I(dm_4,lai_2,udbytte)",,80,80,100.00,0.002457141876220703,0.006057024002075195
Mildew,"I(middel_3,foto_1,temp_2)",,6,1,16.67,0.0005831718444824219,0.0004220008850097656
Mildew,"I(middel_1,foto_1,straaling_2)",,18,1,5.56,0.0009241104125976562,0.00041794776916503906
Mildew,"I(middel_1,dm_4,mikro_1)",,99,99,100.00,0.007861852645874023,0.00637507438659668
Mildew,"I(dm_2,udbytte,straaling_3)",,102,102,100.00,0.0055141448974609375,0.006098031997680664
Mildew,"I(mikro_3,straaling_4,foto_2)",,53,36,67.92,0.00150299072265625,0.002588987350463867
Mildew,"I(nedboer_3,lai_4,udbytte)",,69,69,100.00,0.003339052200317383,0.006308078765869141
Mildew,"I(dm_4,temp_3,lai_0)",,76,76,100.00,0.002263784408569336,0.005162954330444336
Mildew,"I(lai_4,mikro_3,dm_2)",,66,57,86.36,0.002599000930786133,0.004842996597290039
Mildew,"I(lai_2,dm_4,udbytte)",,94,94,100.00,0.005302906036376953,0.00840306282043457
Water,"I(CKNN_12_30,CKNI_12_15,CBODD_12_00)",,33,12,36.36,0.0016601085662841797,0.0015530586242675781
Water,"I(C_NI_12_00,CKND_12_30,C_NI_12_45)",,12,4,33.33,0.0008149147033691406,0.0008101463317871094
Water,"I(C_NI_12_15,CKND_12_45,CBODN_12_00)",,18,6,33.33,0.001146078109741211,0.0009551048278808594
Water,"I(CKNI_12_45,CBODD_12_30,C_NI_12_00)",,58,36,62.07,0.0022249221801757812,0.002847909927368164
Water,"I(CNON_12_15,CKNI_12_45,C_NI_12_30)",,30,6,20.00,0.001194000244140625,0.0011138916015625
Water,"I(CBODD_12_15,CKNI_12_00,C_NI_12_45)",,28,10,35.71,0.0008528232574462891,0.0011780261993408203
Water,"I(CKND_12_45,CKNN_12_15,CNON_12_30)",,44,27,61.36,0.0014081001281738281,0.002379894256591797
Water,"I(C_NI_12_45,CBODD_12_45,CBODN_12_00)",,77,58,75.32,0.004012107849121094,0.00461888313293457
Water,"I(CBODD_12_00,CBODD_12_30,CKNN_12_45)",,50,36,72.00,0.0022509098052978516,0.003317117691040039
Water,"I(CNOD_12_15,CBODN_12_30,CKNN_12_30)",,57,39,68.42,0.0019960403442382812,0.0032939910888671875
Water,"I(CNOD_12_45,CKND_12_45,CBODN_12_45)",,72,64,88.89,0.002835988998413086,0.005115985870361328
Water,"I(CNON_12_00,CNON_12_15,CBODN_12_45)",,31,20,64.52,0.0010399818420410156,0.0024089813232421875
Water,"I(CNOD_12_00,CNON_12_45,CBODN_12_00)",,73,61,83.56,0.003692150115966797,0.0047910213470458984
Water,"I(CKNI_12_15,CNOD_12_45,CKNN_12_15)",,77,57,74.03,0.003618955612182617,0.0046041011810302734
Water,"I(CBODN_12_15,C_NI_12_00,CNON_12_00)",,22,5,22.73,0.0006821155548095703,0.0007719993591308594
Water,"I(CKNI_12_45,CKND_12_00,CKNN_12_00)",,31,9,29.03,0.0008409023284912109,0.0009200572967529297
Water,"I(CBODD_12_15,CNON_12_15,CKNI_12_00)",,48,19,39.58,0.0014390945434570312,0.0022580623626708984
Water,"I(CKNN_12_45,CNOD_12_45,CBODD_12_00)",,82,71,86.59,0.003756999969482422,0.0050389766693115234
Water,"I(CKNN_12_30,CKNI_12_00,C_NI_12_00)",,29,10,34.48,0.0008370876312255859,0.001168966293334961
Water,"I(CKNI_12_15,CKNN_12_45,CNON_12_00)",,48,29,60.42,0.001653909683227539,0.0020170211791992188
Water,"I(CBODD_12_15,CKNI_12_00,CKND_12_30)",,28,10,35.71,0.0008330345153808594,0.0014390945434570312
Water,"I(C_NI_12_15,CBODN_12_45,C_NI_12_45)",,76,57,75.00,0.0036840438842773438,0.004376888275146484
Water,"I(CNOD_12_30,C_NI_12_15,CNON_12_00)",,43,21,48.84,0.0014421939849853516,0.002530813217163086
